商品ID,用处（策划看）,商品名备注,商品类型,类型对应,货币1,货币2,道具消耗id,道具消耗数量,价格1,价格2,现价1,现价2,限购类型,限购数量,限售数量,可见等级,可购买等级下限,可购买等级上限,价格上涨浮动,价格下降浮动,价格上限,价格下限,出售类型,商品描述
90215,法宝精魄,烈焰杖•精魄,1,680227,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""烈焰杖：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90216,法宝精魄,祭魄印•精魄,1,680228,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""祭魄印：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90220,法宝精魄,星海佩•精魄,1,680229,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""星海佩：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90221,法宝精魄,沁香花藤•精魄,1,680230,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""沁香花藤：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90222,法宝精魄,灵明仙桃•精魄,1,680231,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""灵明仙桃：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90223,法宝精魄,万鬼木鱼•精魄,1,680232,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""灵明仙桃：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
,祈愿商城,下面是祈愿商城,,,,,,,,,,,,,,,,,,,,,,
90401,祈愿商城,装备自选•90级,1,750004,110,,,,90,,90,,1,10,10,1,1,300,,,,,,
90402,祈愿商城,装备自选•100级,1,750005,110,,,,100,,100,,1,10,10,1,1,300,,,,,,
90403,祈愿商城,装备自选•110级,1,750006,110,,,,110,,110,,1,30,30,1,1,300,,,,,,
90404,祈愿商城,装备自选•120级,1,750007,110,,,,120,,120,,1,30,30,1,1,300,,,,,,
90405,祈愿商城,装备自选•130级,1,750008,110,,,,130,,130,,1,30,30,1,1,300,,,,,,
90406,祈愿商城,装备自选•140级,1,750009,110,,,,140,,140,,1,30,30,1,1,300,,,,,,
90407,祈愿商城,装备自选•150级,1,750010,110,,,,150,,150,,1,30,30,1,1,300,,,,,,
90408,祈愿商城,装备自选•160级,1,750011,110,,,,1500,,1500,,1,30,30,1,1,300,,,,,,
90409,祈愿商城,神兜兜*50000,1,760001,110,,,,1500,,1500,,1,30,30,1,1,300,,,,,,
90410,祈愿商城,神兜兜*100000,1,760002,110,,,,3000,,3000,,1,30,30,1,1,300,,,,,,
90411,祈愿商城,玄黄无极石,1,40007,110,,,,45,,45,,1,30,30,1,1,300,,,,,,
90412,法宝精魄,琼华玉露•精魄,1,680224,110,,,,51,,51,,1,30,30,1,1,300,,,,,,
90413,法宝精魄,无尘雪•精魄,1,680225,110,,,,51,,51,,1,30,30,1,1,300,,,,,,
90414,法宝精魄,万兽圣令•精魄,1,680226,110,,,,51,,51,,1,30,30,1,1,300,,,,,,
90415,法宝精魄,烈焰杖•精魄,1,680227,110,,,,51,,51,,1,30,30,1,1,300,,,,,,
90416,法宝精魄,祭魄印•精魄,1,680228,110,,,,51,,51,,1,30,30,1,1,300,,,,,,
90417,三级药,臭豆腐,1,320001,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
90418,三级药,佛跳墙,1,320002,2,,,,999,,999,,0,0,0,1,1,300,,,,,,
90419,三级药,桂花丸,1,320003,2,,,,1200,,1200,,0,0,0,1,1,300,,,,,,
90420,三级药,珍露酒,1,320004,2,,,,2500,,2500,,0,0,0,1,1,300,,,,,,
90421,三级药,翡翠豆腐,1,320005,2,,,,3000,,3000,,0,0,0,1,1,300,,,,,,
90422,三级药,长寿面,1,320006,2,,,,9999,,9999,,0,0,0,1,1,300,,,,,,
90423,三级药,蛇胆酒,1,320007,2,,,,8888,,8888,,0,0,0,1,1,300,,,,,,
90424,三级药,金创药,1,320100,2,,,,100,,100,,0,0,0,1,1,300,,,,,,
90425,三级药,金香玉,1,320101,2,,,,7000,,7000,,0,0,0,1,1,300,,,,,,
90426,三级药,定神香,1,320102,2,,,,3000,,3000,,0,0,0,1,1,300,,,,,,
90427,三级药,五龙丹,1,320103,2,,,,4000,,4000,,0,0,0,1,1,300,,,,,,
90428,三级药,九转回魂丹,1,320104,2,,,,6000,,6000,,0,0,0,1,1,300,,,,,,
90429,三级药,佛光舍利子,1,320105,2,,,,200,,200,,0,0,0,1,1,300,,,,,,
80001,商会-打造符,打造符10级,1,331101,1,,,,15000,,15000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80002,商会-打造符,打造符20级,1,331102,1,,,,30000,,30000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80003,商会-打造符,打造符30级,1,331103,1,,,,45000,,45000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80004,商会-打造符,打造符40级,1,331104,1,,,,60000,,60000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80005,商会-打造符,打造符50级,1,331105,1,,,,75000,,75000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80006,商会-打造符,打造符60级,1,331106,1,,,,90000,,90000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80007,商会-打造符,打造符70级,1,331107,1,,,,105000,,105000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80008,商会-打造符,打造符80级,1,331108,1,,,,120000,,120000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80009,商会-打造符,打造符90级,1,331109,1,,,,135000,,135000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80010,商会-打造符,打造符100级,1,331110,1,,,,150000,,150000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80011,商会-裁缝符,裁缝符10级,1,331131,1,,,,15000,,15000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80012,商会-裁缝符,裁缝符20级,1,331132,1,,,,30000,,30000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80013,商会-裁缝符,裁缝符30级,1,331133,1,,,,45000,,45000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80014,商会-裁缝符,裁缝符40级,1,331134,1,,,,60000,,60000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80015,商会-裁缝符,裁缝符50级,1,331135,1,,,,75000,,75000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80016,商会-裁缝符,裁缝符60级,1,331136,1,,,,90000,,90000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80017,商会-裁缝符,裁缝符70级,1,331137,1,,,,105000,,105000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80018,商会-裁缝符,裁缝符80级,1,331138,1,,,,120000,,120000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80019,商会-裁缝符,裁缝符90级,1,331139,1,,,,135000,,135000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80020,商会-裁缝符,裁缝符100级,1,331140,1,,,,150000,,150000,,1,9999,9999,1,1,300,11700,15000,3,0.6,1,
80021,商会-炼金符,炼金符10级,1,331161,1,,,,15000,,15000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80022,商会-炼金符,炼金符20级,1,331162,1,,,,30000,,30000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80023,商会-炼金符,炼金符30级,1,331163,1,,,,45000,,45000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80024,商会-炼金符,炼金符40级,1,331164,1,,,,60000,,60000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80025,商会-炼金符,炼金符50级,1,331165,1,,,,75000,,75000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80026,商会-炼金符,炼金符60级,1,331166,1,,,,90000,,90000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80027,商会-炼金符,炼金符70级,1,331167,1,,,,105000,,105000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80028,商会-炼金符,炼金符80级,1,331168,1,,,,120000,,120000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80029,商会-炼金符,炼金符90级,1,331169,1,,,,135000,,135000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80030,商会-炼金符,炼金符100级,1,331170,1,,,,150000,,150000,,0,0,0,1,1,300,11700,15000,3,0.6,1,
80031,商城-打造符,打造符90级,1,331109,2,,,,1000,,1000,,0,0,0,1,1,300,,,,,,
80032,商城-打造符,打造符100级,1,331110,2,,,,1200,,1200,,0,0,0,1,1,300,,,,,,
80033,商城-打造符,打造符110级,1,331111,2,,,,1500,,1500,,0,0,0,1,1,300,,,,,,
80034,商城-打造符,打造符120级,1,331112,2,,,,5000,,5000,,0,0,0,1,1,300,,,,,,
80035,商城-打造符,打造符130级,1,331113,2,,,,10000,,10000,,0,0,0,1,1,300,,,,,,
80036,商城-打造符,打造符140级,1,331114,2,,,,20000,,20000,,0,0,0,1,1,300,,,,,,
80037,商城-打造符,打造符150级,1,331115,2,,,,50000,,50000,,0,0,0,1,1,300,,,,,,
80038,商城-打造符,打造符160级,1,331116,2,,,,80000,,80000,,0,0,0,1,1,300,,,,,,
80039,商城-裁缝符,裁缝符90级,1,331139,2,,,,1000,,1000,,0,0,0,1,1,300,,,,,,
80040,商城-裁缝符,裁缝符100级,1,331140,2,,,,1200,,1200,,0,0,0,1,1,300,,,,,,
80041,商城-裁缝符,裁缝符110级,1,331141,2,,,,1500,,1500,,0,0,0,1,1,300,,,,,,
80042,商城-裁缝符,裁缝符120级,1,331142,2,,,,5000,,5000,,0,0,0,1,1,300,,,,,,
80043,商城-裁缝符,裁缝符130级,1,331143,2,,,,10000,,10000,,0,0,0,1,1,300,,,,,,
80044,商城-裁缝符,裁缝符140级,1,331144,2,,,,20000,,20000,,0,0,0,1,1,300,,,,,,
80045,商城-裁缝符,裁缝符150级,1,331145,2,,,,50000,,50000,,0,0,0,1,1,300,,,,,,
80046,商城-裁缝符,裁缝符160级,1,331146,2,,,,80000,,80000,,0,0,0,1,1,300,,,,,,
80047,商城-炼金符,炼金符90级,1,331169,2,,,,1000,,1000,,0,0,0,1,1,300,,,,,,
80048,商城-炼金符,炼金符100级,1,331170,2,,,,1200,,1200,,0,0,0,1,1,300,,,,,,
80049,商城-炼金符,炼金符110级,1,331171,2,,,,1500,,1500,,0,0,0,1,1,300,,,,,,
80050,商城-炼金符,炼金符120级,1,331172,2,,,,5000,,5000,,0,0,0,1,1,300,,,,,,
80051,商城-炼金符,炼金符130级,1,331173,2,,,,10000,,10000,,0,0,0,1,1,300,,,,,,
80052,商城-炼金符,炼金符140级,1,331174,2,,,,20000,,20000,,0,0,0,1,1,300,,,,,,
80053,商城-炼金符,炼金符150级,1,331175,2,,,,50000,,50000,,0,0,0,1,1,300,,,,,,
80054,商城-炼金符,炼金符160级,1,331176,2,,,,80000,,80000,,0,0,0,1,1,300,,,,,,
80055,商城-百炼精铁,百炼精铁90级,1,341109,2,,,,7000,,7000,,0,0,0,1,1,300,,,,,,
80056,商城-百炼精铁,百炼精铁100级,1,341110,2,,,,12200,,12200,,0,0,0,1,1,300,,,,,,
80057,商城-百炼精铁,百炼精铁110级,1,341111,2,,,,23500,,23500,,0,0,0,1,1,300,,,,,,
80058,商城-百炼精铁,百炼精铁120级,1,341112,2,,,,54000,,54000,,0,0,0,1,1,300,,,,,,
80059,商城-百炼精铁,百炼精铁130级,1,341113,2,,,,100000,,100000,,0,0,0,1,1,300,,,,,,
80060,商城-百炼精铁,百炼精铁140级,1,341114,2,,,,130000,,130000,,0,0,0,1,1,300,,,,,,
80061,商城-百炼精铁,百炼精铁150级,1,341115,2,,,,150000,,150000,,0,0,0,1,1,300,,,,,,
80062,商城-百炼精铁,百炼精铁160级,1,341116,2,,,,200000,,200000,,0,0,0,1,1,300,,,,,,
91038,制造书,下面是制造书,1,8680360,,,,,800,,800,,0,0,0,1,1,300,,,,,,
92001,商城-制造书,80制造书•剑,1,350800,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92002,商城-制造书,80制造书•枪,1,350801,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92003,商城-制造书,80制造书•斧钺,1,350802,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92004,商城-制造书,80制造书•扇,1,350803,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92005,商城-制造书,80制造书•魔棒,1,350804,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92006,商城-制造书,80制造书•爪刺,1,350805,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92007,商城-制造书,80制造书•锤,1,350806,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92008,商城-制造书,80制造书•鞭,1,350807,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92009,商城-制造书,80制造书•环圈,1,350808,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92010,商城-制造书,80制造书•弓,1,350809,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92011,商城-制造书,80制造书•飘带,1,350810,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92012,商城-制造书,80制造书•宝珠,1,350811,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92013,商城-制造书,80制造书•长刀,1,350812,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92014,商城-制造书,80制造书•双短剑,1,350813,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92015,商城-制造书,80制造书•降魔杵,1,350814,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92016,商城-制造书,80制造书•法杖,1,350815,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92017,商城-制造书,80制造书•弯刀,1,350816,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92018,商城-制造书,80制造书•男衣,1,350817,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92019,商城-制造书,80制造书•女衣,1,350818,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92020,商城-制造书,80制造书•头盔,1,350819,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92021,商城-制造书,80制造书•发钗,1,350820,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92022,商城-制造书,80制造书•项链,1,350821,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92023,商城-制造书,80制造书•腰带,1,350822,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92024,商城-制造书,80制造书•鞋子,1,350823,2,,,,300,,300,,0,0,0,1,1,300,,,,,,
92025,商城-制造书,90制造书•剑,1,350900,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92026,商城-制造书,90制造书•枪,1,350901,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92027,商城-制造书,90制造书•斧钺,1,350902,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92028,商城-制造书,90制造书•扇,1,350903,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92029,商城-制造书,90制造书•魔棒,1,350904,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92030,商城-制造书,90制造书•爪刺,1,350905,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92031,商城-制造书,90制造书•锤,1,350906,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92032,商城-制造书,90制造书•鞭,1,350907,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92033,商城-制造书,90制造书•环圈,1,350908,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92034,商城-制造书,90制造书•弓,1,350909,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92035,商城-制造书,90制造书•飘带,1,350910,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92036,商城-制造书,90制造书•宝珠,1,350911,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92037,商城-制造书,90制造书•长刀,1,350912,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92038,商城-制造书,90制造书•双短剑,1,350913,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92039,商城-制造书,90制造书•降魔杵,1,350914,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92040,商城-制造书,90制造书•法杖,1,350915,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92041,商城-制造书,90制造书•弯刀,1,350916,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92042,商城-制造书,90制造书•男衣,1,350917,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92043,商城-制造书,90制造书•女衣,1,350918,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92044,商城-制造书,90制造书•头盔,1,350919,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92045,商城-制造书,90制造书•发钗,1,350920,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92046,商城-制造书,90制造书•项链,1,350921,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92047,商城-制造书,90制造书•腰带,1,350922,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92048,商城-制造书,90制造书•鞋子,1,350923,2,,,,500,,500,,0,0,0,1,1,300,,,,,,
92049,商城-制造书,100制造书•剑,1,351000,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92050,商城-制造书,100制造书•枪,1,351001,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92051,商城-制造书,100制造书•斧钺,1,351002,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92052,商城-制造书,100制造书•扇,1,351003,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92053,商城-制造书,100制造书•魔棒,1,351004,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92054,商城-制造书,100制造书•爪刺,1,351005,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92055,商城-制造书,100制造书•锤,1,351006,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92056,商城-制造书,100制造书•鞭,1,351007,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92057,商城-制造书,100制造书•环圈,1,351008,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92058,商城-制造书,100制造书•弓,1,351009,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92059,商城-制造书,100制造书•飘带,1,351010,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92060,商城-制造书,100制造书•宝珠,1,351011,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92061,商城-制造书,100制造书•长刀,1,351012,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92062,商城-制造书,100制造书•双短剑,1,351013,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92063,商城-制造书,100制造书•降魔杵,1,351014,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92064,商城-制造书,100制造书•法杖,1,351015,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92065,商城-制造书,100制造书•弯刀,1,351016,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92066,商城-制造书,100制造书•男衣,1,351017,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92067,商城-制造书,100制造书•女衣,1,351018,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92068,商城-制造书,100制造书•头盔,1,351019,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92069,商城-制造书,100制造书•发钗,1,351020,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92070,商城-制造书,100制造书•项链,1,351021,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92071,商城-制造书,100制造书•腰带,1,351022,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92072,商城-制造书,100制造书•鞋子,1,351023,2,,,,700,,700,,0,0,0,1,1,300,,,,,,
92073,商城-制造书,110制造书•剑,1,351100,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92074,商城-制造书,110制造书•枪,1,351101,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92075,商城-制造书,110制造书•斧钺,1,351102,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92076,商城-制造书,110制造书•扇,1,351103,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92077,商城-制造书,110制造书•魔棒,1,351104,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92078,商城-制造书,110制造书•爪刺,1,351105,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92079,商城-制造书,110制造书•锤,1,351106,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92080,商城-制造书,110制造书•鞭,1,351107,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92081,商城-制造书,110制造书•环圈,1,351108,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92082,商城-制造书,110制造书•弓,1,351109,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92083,商城-制造书,110制造书•飘带,1,351110,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92084,商城-制造书,110制造书•宝珠,1,351111,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92085,商城-制造书,110制造书•长刀,1,351112,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92086,商城-制造书,110制造书•双短剑,1,351113,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92087,商城-制造书,110制造书•降魔杵,1,351114,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92088,商城-制造书,110制造书•法杖,1,351115,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92089,商城-制造书,110制造书•弯刀,1,351116,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92090,商城-制造书,110制造书•男衣,1,351117,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92091,商城-制造书,110制造书•女衣,1,351118,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92092,商城-制造书,110制造书•头盔,1,351119,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92093,商城-制造书,110制造书•发钗,1,351120,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92094,商城-制造书,110制造书•项链,1,351121,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92095,商城-制造书,110制造书•腰带,1,351122,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92096,商城-制造书,110制造书•鞋子,1,351123,2,,,,3000,,3000,,1,100,100,100,80,300,,,,,,
92097,商城-制造书,120制造书•剑,1,351200,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92098,商城-制造书,120制造书•枪,1,351201,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92099,商城-制造书,120制造书•斧钺,1,351202,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92100,商城-制造书,120制造书•扇,1,351203,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92101,商城-制造书,120制造书•魔棒,1,351204,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92102,商城-制造书,120制造书•爪刺,1,351205,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92103,商城-制造书,120制造书•锤,1,351206,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92104,商城-制造书,120制造书•鞭,1,351207,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92105,商城-制造书,120制造书•环圈,1,351208,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92106,商城-制造书,120制造书•弓,1,351209,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92107,商城-制造书,120制造书•飘带,1,351210,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92108,商城-制造书,120制造书•宝珠,1,351211,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92109,商城-制造书,120制造书•长刀,1,351212,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92110,商城-制造书,120制造书•双短剑,1,351213,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92111,商城-制造书,120制造书•降魔杵,1,351214,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92112,商城-制造书,120制造书•法杖,1,351215,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92113,商城-制造书,120制造书•弯刀,1,351216,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92114,商城-制造书,120制造书•男衣,1,351217,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92115,商城-制造书,120制造书•女衣,1,351218,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92116,商城-制造书,120制造书•头盔,1,351219,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92117,商城-制造书,120制造书•发钗,1,351220,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92118,商城-制造书,120制造书•项链,1,351221,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92119,商城-制造书,120制造书•腰带,1,351222,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92120,商城-制造书,120制造书•鞋子,1,351223,2,,,,10000,,10000,,1,100,100,100,80,300,,,,,,
92121,商城-制造书,130制造书•剑,1,351300,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92122,商城-制造书,130制造书•枪,1,351301,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92123,商城-制造书,130制造书•斧钺,1,351302,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92124,商城-制造书,130制造书•扇,1,351303,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92125,商城-制造书,130制造书•魔棒,1,351304,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92126,商城-制造书,130制造书•爪刺,1,351305,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92127,商城-制造书,130制造书•锤,1,351306,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92128,商城-制造书,130制造书•鞭,1,351307,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92129,商城-制造书,130制造书•环圈,1,351308,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92130,商城-制造书,130制造书•弓,1,351309,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92131,商城-制造书,130制造书•飘带,1,351310,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92132,商城-制造书,130制造书•宝珠,1,351311,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92133,商城-制造书,130制造书•长刀,1,351312,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92134,商城-制造书,130制造书•双短剑,1,351313,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92135,商城-制造书,130制造书•降魔杵,1,351314,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92136,商城-制造书,130制造书•法杖,1,351315,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
92137,商城-制造书,130制造书•弯刀,1,351316,2,,,,50000,,50000,,1,100,100,100,100,300,,,,,,
