编号,类型,部件ID,显示名,功能说明,道具名颜色,颜色品质,装备颜色,装备前缀,造型编号,武器造型编号,武器特效编号,单位,等级,需求等级,排序ID,角色需求1,角色需求2,性别需求,职业需求,可否摧毁,可否摆摊上架,点卡服可否摆摊上架,默认有效时间,不能被放入的包裹id1,不能被放入的包裹id2,不能被放入的包裹id3,可否给予战斗中对象,可否卖店,能否邮寄,是否绑定,是否拾取绑定,是否下线消失,战斗内使用对象,战斗内使用者对象,战斗外使用对象,使用后是否消耗,最大堆叠数量,最大拥有数量,删除后服务器保留天数,珍品找回消耗,描述,售卖商店类型,售卖NPCID,道具使用方法,道具类名,道具类名1,赠送类型,亲密度,货币类型,从NPC购买价,出售价格系数,对应使用方法答案ID,点击寻路链接及右键使用事件,使用按钮功能类型,使用按钮功能参数1,使用按钮功能参数2,使用按钮功能参数3,淬炼等级,是否已鉴定,耐久度系数,耐久上限,附加属性1值,附加属性2值,附加属性3值,附加属性1id,附加属性2id,附加属性3id,属性值1,属性值2,属性值3,属性值4,属性值5,属性值6,属性名1,属性名2,属性名3,属性名4,属性名5,属性名6,增加躲闪,增加命中,增加内功防御,增加内功伤害,增加速度,增加外功防御,增加外功伤害,增加真气上限,增加最大生命上限,封印抗性,加强封印,特技id,是否生成特殊属性,套装id,附加属性条数,绿色评分,蓝色评分,橙色评分,紫色评分,暗金色评分,特效id,左手路径1,左手路径2,右手路径1,右手路径2,左手挂点1,左手挂点2,右手挂点1,右手挂点2,宝石槽数量,槽1开启等级,槽2开启等级,槽3开启等级,可镶嵌最高等级宝石,可镶嵌宝石类型1,可镶嵌宝石类型2,可镶嵌宝石类型3,可镶嵌宝石类型4,可镶嵌宝石类型5,宝石1,宝石2,宝石3,宝石4,宝石5,宝石6,宝石7,宝石8,宝石9,宝石10,装备基础属性ID,附加属性随机库ID,附加属性出现几率,附加属性双加随机库ID,附加属性单加随机库ID,附加属性三加随机库ID,附加属性四加随机库ID,特效随机库ID,特效随机库1ID,特技随机库ID,装备普通修理失败几率,装备修理材料ID,装备修理材料消耗数量,装备修理材料ID1,装备修理材料消耗数量1,装备修理材料ID2,装备修理材料消耗数量2,装备修理材料ID3,装备修理材料消耗数量3,装备修理材料ID4,装备修理材料消耗数量4,装备修理材料ID5,装备修理材料消耗数量5,装备修理材料ID6,装备修理材料消耗数量6,装备修理材料ID7,装备修理材料消耗数量7,装备修理材料ID8,装备修理材料消耗数量8,装备修理材料ID9,装备修理材料消耗数量9,装备修理材料ID10,装备修理材料消耗数量10,装备特殊修理材料ID,装备特殊修理材料消耗数量,装备普通修理消耗金钱,普通修理消耗金钱类型,装备特殊修理消耗金钱,特殊修理消耗金钱类型,获取途径1,获取途径2,获取途径3,获取途径4,获取途径5,获取途径6,获取途径7,获取途径8,获取途径9,珍品评分,是否自动分解,分解获得银币,分解额外获得物品1,分解额外获得物品2,分解额外获得物品3,分解额外获得物品4,分解额外获得物品5,是否自动播放特效,是否有分解按钮,摆摊冻结时间,是否稀有,寻路特殊处理,装备重铸需求道具,装备重铸需求数量,装备重铸需求货币,装备点化需求道具id,装备点化需求道具数量,装备点化需求金钱数量,装备附魔需求道具,装备附魔需求数量,装备附魔需求货币,装备熔炼需求道具,装备熔炼需求道具数量,装备熔炼需求金币数量,进阶后道具ID,进阶需求道具ID,进阶需求道具数量,进阶需求金币,是否可以一键分解,特殊用途1,特殊用途2,特殊用途3,特殊用途4,特殊用途5,双加属性值限制ID
900103,536,6,斗牛印,斗牛印•法防,ff6ddcf6,5,3,1,1825,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,方印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,999,999,999,0,,,,,,,,,,,,,,,,900103,,5000,,3300,,,3301,,3302,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,,,,,,,,,,,,,,,,,1,,,,,注：星印无任何要求,
900104,552,6,追兔印,追兔印•速度,ff6ddcf6,5,3,1,1822,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,圆印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,999,999,999,0,,,,,,,,,,,,,,,,900104,,5000,,3300,,,3301,,3302,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,,,,,,,,,,,,,,,,,1,,,,,注：星印无任何要求,
900105,584,6,游龙印,游龙印•法伤,ff6ddcf6,5,3,1,1820,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,方印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,999,999,999,0,,,,,,,,,,,,,,,,900105,,5000,,3300,,,3301,,3302,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,,,,,,,,,,,,,,,,,1,,,,,注：星印无任何要求,
900106,600,6,安羊印,安羊印•物防,ff6ddcf6,5,3,1,1821,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,方印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,999,999,999,0,,,,,,,,,,,,,,,,900106,,5000,,3300,,,3301,,3302,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,,,,,,,,,,,,,,,,,1,,,,,注：星印无任何要求,
4010107,504,6,环蛇印•极,环蛇印•封印,ff6ddcf6,2,3,1,3251,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,圆印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,20,19,20,25,26,,,,,,,,,,,,900101,,20000,,3303,,,3304,,3304,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,258103,5,1,,,,,,,,,,,,,,1,封印加成：5~15 封印免疫：5~15 回复强度：5~15 物理抵抗：5~20 法术抵抗：5~20,,,,注：星印无任何要求,
4010108,520,6,卧虎印•极,卧虎印•物伤,ff6ddcf6,2,3,1,3254,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,圆印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,20,19,20,25,26,,,,,,,,,,,,900102,,20000,,3305,,,3306,,3306,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,258103,5,1,,,,,,,,,,,,,,1,物理穿透：5~20 物理抵抗：5~20 法术抵抗：5~20 封印免疫：5~15 回复强度：5~15,,,,注：星印无任何要求,
4010109,536,6,斗牛印•极,斗牛印•法防,ff6ddcf6,2,3,1,3255,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,方印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,20,23,24,21,22,,,,,,,,,,,,900103,,20000,,3309,,,3310,,3310,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,258103,5,1,,,,,,,,,,,,,,1,治疗加深：5~15 封印免疫：5~15 回复强度：5~15 物理抵抗：5~20 法术抵抗：5~20,,,,注：星印无任何要求,
4010110,552,6,追兔印•极,追兔印•速度,ff6ddcf6,2,3,1,3253,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,圆印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,20,19,20,25,26,,,,,,,,,,,,900104,,20000,,3309,,,3310,,3310,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,258103,5,1,,,,,,,,,,,,,,1,治疗加深：5~15 封印免疫：5~15 回复强度：5~15 物理抵抗：5~20 法术抵抗：5~20,,,,注：星印无任何要求,
4010111,584,6,游龙印•极,游龙印•法伤,ff6ddcf6,2,3,1,3248,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,方印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,20,23,24,21,22,,,,,,,,,,,,900105,,20000,,3307,,,3308,,3308,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,258103,5,1,,,,,,,,,,,,,,1,法术穿透：5~20 物理抵抗：5~20 法术抵抗：5~20 封印免疫：5~15 回复强度：5~15,,,,注：星印无任何要求,
4010112,600,6,安羊印•极,安羊印•物防,ff6ddcf6,2,3,1,3252,213,,件,10,10,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""以月华石、星光石、印诀书、万物之灵锻造而成的星印。"" c=""FFFFF2DF"" f=""simhei-11""></T>",,,使用方法：点击装备按钮,方印,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,20,23,24,21,22,,,,,,,,,,,,900106,,20000,,3309,,,3310,,3310,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"258104,1,1000;258100,1,300;258101,1,300;258102,1,300;258100,2,150;258101,2,150;258102,2,150;258100,3,100;258101,3,100;258102,3,100",,,,,0,1,7,1,,258103,5,1,,,,,,,,,,,,,,1,治疗加深：5~15 封印免疫：5~15 回复强度：5~15 物理抵抗：5~20 法术抵抗：5~20,,,,注：星印无任何要求,
9100000,376,6,下面是无级别50级装备,,ff6ddcf6,3,3,1,537,213,,件,1,1,2341,,,0,0,true,0,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,"<T t=""定制武器"" c=""FFFF0033""></T>",,,使用方法：点击装备按钮,,,3,1,2,500,250,0,0,,,,,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,1,,,,,,,,,,,,,,,,,,10000,,,,,2000,2000,2006,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,50000,"640083,3,10000",,,,,0,1,30,1,,340160,30,10000,680201,1,1000,500212,1,100000,500096,1,10000,,,,,0,,,,,,
9250101,1288,0,黄金剑,50级•剑,ff6ddcf6,4,3,1,1404,210,,件,50,50,2101,1,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,剑,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050101,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
9250102,3080,0,墨杆金钩,50级•枪,ff6ddcf6,4,3,1,1414,210,,件,50,50,2102,7,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,枪,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050102,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
9250103,4360,0,黄金钺,50级•斧钺,ff6ddcf6,4,3,1,1464,210,,件,50,50,2103,14,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,斧钺,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050103,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
9250104,4104,0,避水扇,50级•扇,ff6ddcf6,4,3,1,1494,210,,件,50,50,2104,2,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,扇,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050104,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
9250105,4360,0,幽路引魂,50级•魔棒,ff6ddcf6,4,3,1,1444,210,,件,50,50,2105,12,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,魔棒,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050105,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
9250106,2824,0,玄冰刺,50级•爪刺,ff6ddcf6,4,3,1,1454,210,,件,50,50,2106,16,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,爪刺,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050106,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
9250107,1288,0,破甲战锤,50级•锤,ff6ddcf6,4,3,1,1484,210,,件,50,50,2107,8,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,锤,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050107,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
9250108,1288,0,青藤鞭,50级•鞭,ff6ddcf6,4,3,1,1514,210,,件,50,50,2108,17,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,鞭,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050108,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
9250109,1288,0,赤炎环,50级•环圈,ff6ddcf6,4,3,1,1474,210,,件,50,50,2109,4,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,环圈,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050109,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
9250110,1288,0,玉腰弯弓,50级•弓,ff6ddcf6,4,3,1,1424,210,,件,50,50,2110,13,,0,0,TRUE,1,0,0,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,9999999,,1,221708,使用方法：点击装备按钮,弓,,3,1,2,500,250,0,0,,,,,0,1,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430035,,,3da_weapon_changjian01_s,3da_weapon_changjian01_b,,,CS_Rhand,CS_Rhand,2,10,10,999,5,2,4,7,8,,,,,,,,,,,,6050110,,5000,2;2,1,,,2107,2107,2000,50,40012,1,40012,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,40013,1,20100,1,20100,1,,,,,,,,,,99999,0,5000,,,,,,0,1,30,1,,340160,10,10000,680201,5,1000,680401,5,1000000,680001,1,10000,,,,,1,,,,,不知道要提示些啥,
