"编号","类型","显示名","道具名颜色","颜色品质","造型编号","单位","等级","需求等级","排序ID","可否摧毁","可否摆摊上架","点卡服可否摆摊上架","默认有效时间","可否卖店","是否绑定","是否拾取绑定","是否下线消失","战斗内使用对象","战斗内使用者对象","战斗外使用对象","最大堆叠数量","最大拥有数量","删除后服务器保留天数","珍品找回消耗","描述","功能说明","售卖商店类型","售卖NPCID","道具使用方法","道具类名","道具类名1","使用按钮功能类型","使用按钮功能参数1","使用按钮功能参数2","使用按钮功能参数3","对应宠物技能","恢复宠物忠诚度","增加宠物经验","增加宠物寿命","使用次数限制","可否给予战斗中对象","使用后是否消耗","属性名1","属性名2","属性名3","属性名4","属性名5","属性名6","属性值1","属性值2","属性值3","属性值4","属性值5","属性值6","获取途径1","获取途径2","获取途径3","获取途径4","获取途径5","获取途径6","获取途径7","获取途径8","获取途径9","是否珍品","摆摊冻结时间","是否稀有","寻路特殊处理","特殊用途1","特殊用途2","特殊用途3","特殊用途4","特殊用途5"
"312043","50","4级•狙刺","FFff46f0","5","441","颗","4","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：触发法术连击时增加宠物等级*1.225的法术伤害"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260043","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","4级•狙刺","","","",""
"312044","50","5级•狙刺","FFff46f0","5","441","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：触发法术连击时增加宠物等级*1.4的法术伤害"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260044","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","5级•狙刺","","","",""
"312045","50","1级•擅咒","FFff46f0","5","442","颗","1","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物5%法术连击几率。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260045","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","1级•擅咒","","","",""
"312046","50","2级•擅咒","FFff46f0","5","442","颗","2","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物6.5%法术连击几率。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260046","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","2级•擅咒","","","",""
"312047","50","3级•擅咒","FFff46f0","5","442","颗","3","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物7%法术连击几率。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260047","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","3级•擅咒","","","",""
"312048","50","4级•擅咒","FFff46f0","5","442","颗","4","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物8.5%法术连击几率。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260048","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","4级•擅咒","","","",""
"312049","50","5级•擅咒","FFff46f0","5","442","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物10%法术连击几率。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260049","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","5级•擅咒","","","",""
"312050","50","1级•矫健","FFff46f0","5","443","颗","1","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.5点气血和等级*0.05点速度。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260050","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","1级•矫健","","","",""
"312051","50","2级•矫健","FFff46f0","5","443","颗","2","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.625点气血和等级*0.0625点速度。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260051","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","2级•矫健","","","",""
"312052","50","3级•矫健","FFff46f0","5","443","颗","3","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.75点气血和等级*0.075点速度。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260052","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","3级•矫健","","","",""
"312053","50","4级•矫健","FFff46f0","5","443","颗","4","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.875点气血和等级*0.0875点速度。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260053","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","4级•矫健","","","",""
"312054","50","5级•矫健","FFff46f0","5","443","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*1点气血和等级*0.1点速度。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260054","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","5级•矫健","","","",""
"312055","50","1级•御法","FFff46f0","5","444","颗","1","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.5的法术防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260055","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","1级•御法","","","",""
"312056","50","2级•御法","FFff46f0","5","444","颗","2","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.625的法术防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260056","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","2级•御法","","","",""
"312057","50","3级•御法","FFff46f0","5","444","颗","3","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.75的法术防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260057","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","3级•御法","","","",""
"312058","50","4级•御法","FFff46f0","5","444","颗","4","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.875的法术防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260058","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","4级•御法","","","",""
"312059","50","5级•御法","FFff46f0","5","444","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*1的法术防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260059","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","5级•御法","","","",""
"312060","50","1级•坚甲","FFff46f0","5","445","颗","1","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.5的物理防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260060","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","1级•坚甲","","","",""
"312061","50","2级•坚甲","FFff46f0","5","445","颗","2","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.625的物理防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260061","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","2级•坚甲","","","",""
"312062","50","3级•坚甲","FFff46f0","5","445","颗","3","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.75的物理防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260062","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","3级•坚甲","","","",""
"312063","50","4级•坚甲","FFff46f0","5","445","颗","4","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*0.875的物理防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260063","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","4级•坚甲","","","",""
"312064","50","5级•坚甲","FFff46f0","5","445","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物等级*1的物理防御。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260064","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","5级•坚甲","","","",""
"312065","50","1级•慧心","FFff46f0","5","446","颗","1","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物2%法术暴抗。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260065","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","1级•慧心","","","",""
"312066","50","2级•慧心","FFff46f0","5","446","颗","2","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物3.5%法术暴抗。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260066","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","2级•慧心","","","",""
"312067","50","3级•慧心","FFff46f0","5","446","颗","3","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物5%法术暴抗。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260067","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","3级•慧心","","","",""
"312068","50","4级•慧心","FFff46f0","5","446","颗","4","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物6.5%法术暴抗。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260068","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","4级•慧心","","","",""
"312069","50","5级•慧心","FFff46f0","5","446","颗","5","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物7%法术暴抗。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260069","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","5级•慧心","","","",""
"312070","50","1级•自然","FFff46f0","5","447","颗","1","1","4015","true","1","1","0","0","false","false","false","0","0","2","99","0","60","5000000","<T t=""内丹效果：增加宠物2%物理暴抗。"" c=""FFFFF2DF"" f=""simhei-11""></T>","学习宠物内丹","3","161506","打开宠物炼妖界面为宠物学习内丹","","","3","16","","","260070","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","1级•自然","","","",""
