id,备注,职业贡献奖励,节日积分奖励,公会贡献奖励,公会任务贡献资金,公会任务个人分红,经验奖励,宠物经验奖励,游戏币奖励,金币奖励,信用值比例,信用值额外,声望,必给物品1类ID,必给物品1类数量,必给物品1类属性,必给物品1类属性值,必给物品2类ID,必给物品2类数量,必给物品2类属性,必给物品2类属性值,必给物品3类ID,必给物品3类数量,必给物品3类属性,必给物品3类属性值,必给物品4类ID,必给物品4类数量,必给物品4类属性,必给物品4类属性值,物品1类,物品2类,物品3类,物品4类,物品5类,物品6类,物品7类,物品8类,物品9类,物品10类,物品11类,物品12类,物品13类,物品14类,物品15类,物品16类,物品1类数量,物品2类数量,物品3类数量,物品4类数量,物品5类数量,物品6类数量,物品7类数量,物品8类数量,物品9类数量,物品10类数量,物品11类数量,物品12类数量,物品13类数量,物品14类数量,物品15类数量,物品16类数量,物品1类掉率,物品2类掉率,物品3类掉率,物品4类掉率,物品5类掉率,物品6类掉率,物品7类掉率,物品8类掉率,物品9类掉率,物品10类掉率,物品11类掉率,物品12类掉率,物品13类掉率,物品14类掉率,物品15类掉率,物品16类掉率,获得概率,总概率,随机方式,是否绑定,公告物品id,公告编号,是否发队伍提示,是否触发盈福经验,是否放入临时包裹,是否共享掉落,产出装备途径,定时活动id,服务器获得上限,上限清除方式,提示物品id,提示编号,提示类型,MergeServer,掉落随机1次几率,掉落随机2次几率,掉落随机3次几率,是否受服务器等级衰减,是否受服务器等级加成,获得声望提示
6720,90暗夜第120环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200192,200193,200194,200083,200084,200085,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,150,200,150,150,200,150,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6721,80暗夜第160环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200192,200193,200194,200083,200084,200085,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,150,200,150,150,200,150,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6722,2级宝石箱子,,,,,,,,,,,,,200208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
6730,坐骑礼包,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200213,200214,200215,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,900,90,10,,,,,,,,,,,,,,1000,1000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
6731,银币奖励,,,,,,,,5000*RoleLv,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,1,0,0,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
6732,月卡宝石礼包,,,,,,,,,,,,,200069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6733,公会战胜利宝箱,,,,,,,,(1000*RoleLv*0.377*3)*(random()*(1.02-0.98)+0.98),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200068,200069,200061,200071,200177,200072,200180,200178,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,200,200,200,50,100,5,150,95,,,,,,,,,1000,1000,0,0,0,410059,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6734,公会战庆贺宝箱,,,,,,,,(1000*RoleLv*0.377*3)*(random()*(1.02-0.98)+0.98),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200071,200177,200172,200073,200174,200175,200176,200074,200182,200183,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,300,75,75,100,75,75,75,75,75,75,,,,,,,1000,1000,0,0,0,410059,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6735,公会战五连胜宝箱,,,,,,,,(1000*RoleLv*0.377*3)*(random()*(1.02-0.98)+0.98),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200068,200069,200061,200071,200177,200072,200180,200178,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,200,200,200,50,100,5,150,95,,,,,,,,,1000,1000,0,0,0,410060,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6738,1级宝石箱子（招募）,,,,,,,,,,,,,200231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6739,2级宝石箱子（招募）,,,,,,,,,,,,,200208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6740,3级宝石箱子（招募）,,,,,,,,,,,,,200232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6741,4级宝石箱子（招募）,,,,,,,,,,,,,200233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6742,100000银币,,,,,,,,100000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6743,200000银币,,,,,,,,200000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6744,300000银币,,,,,,,,300000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6745,400000银币,,,,,,,,400000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6746,500000银币,,,,,,,,500000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6747,50000银币(招募）,,,,,,,,50000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6748,100000银币(招募）,,,,,,,,100000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6749,150000银币(招募）,,,,,,,,150000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6750,200000银币(招募）,,,,,,,,200000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6751,太阳井水*2(招募）,,,,,,,,,,,,,200177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6752,纪元之书*2(招募）,,,,,,,,,,,,,200235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6753,永曦露水*2(招募）,,,,,,,,,,,,,200236,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6755,科多兽（招募）,,,,,,,,,,,,,200237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6756,50000银币(招募）,,,,,,,,50000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6800,强盗,,,,,,,,,,,,,200180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
6900,小金龙,,,,,,,,,(1*RoleLv*8)*(random()*(1.02-0.98)+0.98),1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7000,巨龙军团40级,,,,,,,"(5000*RoleLv*0.1)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*RoleLv*0.2)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200066,200067,200068,200074,200075,200171,200189,200080,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,200,200,200,20,60,80,48,48,,,,,,,,,856,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7001,巨龙军团50级,,,,,,,"(5000*RoleLv*0.1)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*RoleLv*0.2)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200066,200067,200068,200074,200075,200171,200190,200081,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,200,200,200,20,60,80,48,48,,,,,,,,,856,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7002,巨龙军团60级,,,,,,,"(5000*RoleLv*0.1)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*RoleLv*0.2)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200066,200067,200068,200074,200075,200171,200191,200082,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,200,200,200,20,60,80,48,48,,,,,,,,,856,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7003,巨龙军团70级以上,,,,,,,"(5000*RoleLv*0.1)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*RoleLv*0.2)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200066,200067,200068,200074,200075,200171,200192,200083,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,200,200,200,20,60,80,48,40,,,,,,,,,848,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7004,巨龙军团必掉物品,,,,,,,,,,,,,200066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7100,魔像,,,,,,,"(5000*MonsterLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*MonsterLv*0.1)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,,,,7101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200066,200173,200174,200175,200176,200177,200178,200182,200183,200184,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,388,200,20,6,6,200,60,100,10,10,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7101,魔像必掉物品,,,,,,,,,,,,,200066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7200,古神,,,,,,,"(5000*RoleLv*0.111)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*RoleLv*0.5)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",(1*RoleLv*6.66)*(random()*(1.02-0.98)+0.98),1,,,7201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200174,200177,200178,200183,200184,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,200,480,80,120,120,,,,,,,,,,,,1000,1000,0,0,310103,300027,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7201,古神必掉物品,,,,,,,,,,,,,200066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7300,上古巨龙40级,,,,,,,"(5000*RoleLv*0.111)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*RoleLv*0.5)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",(1*RoleLv*6.66)*(random()*(1.02-0.98)+0.98),1,,,7304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200067,200068,200074,200189,200080,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,220,280,200,60,60,,,,,,,,,,,,820,1000,0,0,331350;331351,300028,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7301,上古巨龙50级,,,,,,,"(5000*RoleLv*0.111)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*RoleLv*0.5)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",(1*RoleLv*6.66)*(random()*(1.02-0.98)+0.98),1,,,7304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200067,200068,200074,200190,200081,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,220,280,200,60,60,,,,,,,,,,,,820,1000,0,0,331350;331351,300028,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7302,上古巨龙60级,,,,,,,"(5000*RoleLv*0.111)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*RoleLv*0.5)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",(1*RoleLv*6.66)*(random()*(1.02-0.98)+0.98),1,,,7304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200067,200068,200074,200191,200082,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,220,280,200,60,60,,,,,,,,,,,,820,1000,0,0,331350;331351,300028,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7303,上古巨龙70级以上,,,,,,,"(5000*RoleLv*0.111)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","(1000*RoleLv*0.5)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",(1*RoleLv*6.66)*(random()*(1.02-0.98)+0.98),1,,,7304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200067,200068,200074,200192,200083,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,220,280,200,60,60,,,,,,,,,,,,820,1000,0,0,331350;331351,300028,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7304,上古巨龙必掉,,,,,,,,,,,,,200066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
7400,攻城任务,,,,,,,,500*RoleLv,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
